id_cliente,total_compras,gasto_total,gasto_promedio,ultima_compra,primera_compra,edad,pais_clean,puntos_lealtad,gastos_mensuales,ingresos,edad_norm,puntos_lealtad_norm,gastos_mensuales_norm,ingresos_norm,segmento_cliente,PC1,PC2,PC3
CLI01300,4,16905.99,4226.4975,2024-08-29,2023-08-11,24.0,Estados Unidos,1990.0,317.72,68897.92,0.11538461538461542,0.39787319422150885,0.015036465063991925,0.8519742890725891,Premium Joven,-0.6126676078779368,-0.16675127270038406,0.1832814727880356
CLI01301,4,1731.95,432.9875,2024-11-30,2023-04-16,55.0,México,1303.0,7063.47,15664.11,0.7115384615384616,0.26003210272873195,0.8807208058118241,0.1421461463944098,Regular,-3.1200354406100295,0.7638921109567457,0.45149565106538125
CLI01302,7,81344.42,11620.631428571429,2024-12-10,2022-01-15,61.0,México,4972.0,4083.04,33842.12,0.826923076923077,0.9961878009630818,0.49824123279250654,0.38453464114775116,Premium Maduro,9.883833366016733,1.8646777110088555,1.076012350915198
CLI01303,2,4433.03,2216.515,2023-05-15,2023-03-11,64.0,Colombia,1990.0,4898.43,62965.99,0.8846153846153847,0.39787319422150885,0.6028805026442465,0.7728769850397391,Regular,-2.7388351414323777,1.7884986356334398,-0.6253699018189142
CLI01304,1,811.4,811.4,2023-11-17,2023-11-17,22.0,México,3644.0,4466.17,44806.61,0.07692307692307698,0.7297351524879614,0.5474084330994727,0.5307369056881527,Ocasional,-3.4140807790170955,0.611451408675916,-0.9584404444915385
CLI01305,3,52467.96,17489.32,2024-09-03,2024-07-17,68.0,Colombia,4175.0,2089.54,38427.34,0.9615384615384616,0.8362760834670947,0.24241471486925062,0.4456746984979734,Premium Maduro,5.297316657756965,1.595740626388814,-1.3249128973000992
CLI01306,4,1203.61,300.9025,2023-09-23,2022-10-12,18.0,Estados Unidos,4281.0,2480.8,61690.42,0.0,0.8575441412520064,0.29262524077978647,0.7558683305031578,Regular,-3.1991310475087062,0.6060188275621134,0.5234292571576457
CLI01307,7,22209.6,3172.7999999999997,2024-10-22,2022-07-20,46.0,Colombia,29.0,7188.47,73415.05,0.5384615384615385,0.004414125200642055,0.896762097379623,0.9122064234649215,Premium Maduro,0.3620079079749425,1.2797764210769809,1.7701988948204526
CLI01308,3,13893.76,4631.253333333333,2024-12-26,2023-04-27,24.0,Estados Unidos,4749.0,4506.9,7389.82,0.11538461538461542,0.9514446227929374,0.5526353275439242,0.03181543922389854,Premium Joven,-1.105459735312957,0.26340328289288506,-0.31445915394268575
CLI01309,8,61575.81,7696.97625,2024-10-30,2022-03-02,20.0,Estados Unidos,2065.0,3323.03,72066.2,0.03846153846153849,0.41292134831460675,0.4007088967569642,0.8942206416797841,Premium Joven,6.709852799121721,0.3690888480777907,1.9137846371444485
CLI01310,5,82568.43,16513.685999999998,2024-11-29,2022-07-04,47.0,México,3932.0,7965.77,19260.75,0.5576923076923077,0.7875200642054574,0.9965132648648233,0.190104319801161,Premium Maduro,10.089885160931729,1.6459005975201266,-0.19162141076146413
CLI01311,2,3877.9500000000003,1938.9750000000001,2024-09-02,2022-06-13,20.0,México,1929.0,5156.52,48061.79,0.03846153846153849,0.3856340288924559,0.6360012781701122,0.5741419968038018,Regular,-2.8565057194805945,0.22970438333271312,-0.5564514750848281
CLI01312,5,6755.65,1351.1299999999999,2024-10-08,2022-03-24,52.0,Estados Unidos,474.0,6106.86,61798.6,0.6538461538461539,0.09369983948635634,0.7579587263984477,0.7573108199375028,Premium Maduro,-2.2181549797391042,1.1568477926407479,0.9044163639986722
CLI01313,2,6475.540000000001,3237.7700000000004,2024-05-13,2023-01-14,29.0,Estados Unidos,1026.0,7167.01,11191.57,0.21153846153846156,0.20445425361155697,0.8940081284432633,0.08250858219876299,Premium Joven,-2.3765646675223375,-0.11877599646024598,-0.685617560222799
CLI01314,8,48015.7,6001.9625,2024-07-23,2022-01-02,44.0,Estados Unidos,4695.0,1915.03,18721.3,0.5000000000000001,0.9406099518459069,0.22001978853727802,0.18291120716151066,Premium Maduro,4.540723843562331,0.5177823852985455,1.9375881387547698
CLI01315,5,48323.3,9664.66,2024-11-07,2022-05-12,44.0,México,93.0,5281.07,10642.65,0.5000000000000001,0.01725521669341894,0.6519848210882668,0.07518919506342726,Premium Maduro,4.535777421639641,-0.3328838797210595,0.22929353721129286
CLI01316,2,2314.83,1157.415,2023-12-28,2022-08-14,23.0,Estados Unidos,382.0,663.44,76606.62,0.0961538461538462,0.07524077046548956,0.059402827630547245,0.9547633286597101,Regular,-3.1371011851883597,-0.45695281900998824,-0.5518079866018217
CLI01317,7,7312.55,1044.65,2024-06-24,2022-02-26,22.0,Colombia,4504.0,3146.75,65213.63,0.07692307692307698,0.9022873194221508,0.3780868257363916,0.8028473765373453,Premium Joven,-2.032884200633798,0.9655052874319076,1.9238520529821534
CLI01318,7,134255.53,19179.36142857143,2024-06-20,2022-03-21,53.0,Colombia,1070.0,6840.16,27552.3,0.6730769230769232,0.21328250401284107,0.8520633592517828,0.30066517457415687,Premium Maduro,18.39253785924683,0.9033500766352704,0.5388665890464778
CLI01320,1,1181.06,1181.06,2024-05-28,2024-05-28,51.0,Estados Unidos,3761.0,1455.34,50605.73,0.6346153846153847,0.7532102728731942,0.16102761797086643,0.6080632999245954,Regular,-3.3246910131645215,1.0297089502886319,-1.0663834241209675
CLI01321,6,54489.159999999996,9081.526666666667,2024-09-10,2022-07-03,48.0,Estados Unidos,2824.0,6185.69,25356.78,0.576923076923077,0.5652086677367576,0.7680750065127644,0.2713897594984222,Premium Maduro,5.5482912564838145,1.0682261341907773,0.8029256765340038
CLI01322,5,39790.520000000004,7958.104000000001,2024-08-10,2022-05-07,65.0,México,174.0,7113.92,65416.71,0.9038461538461539,0.03350722311396469,0.8871950710885878,0.8055552777605545,Premium Maduro,3.1262399951553577,1.7507407502569252,0.42010618320442555
CLI01323,6,5701.51,950.2516666666667,2024-10-14,2022-02-15,43.0,Estados Unidos,4941.0,7821.89,67509.32,0.48076923076923084,0.989967897271268,0.978049096618624,0.8334584744254144,Premium Maduro,-2.3488032154854106,2.6785483531021437,1.4988935907880687
CLI01324,5,64004.95,12800.99,2024-05-16,2022-01-28,70.0,Estados Unidos,4423.0,5786.61,35166.15,1.0,0.8860353130016051,0.7168609374017471,0.4021894690804163,Premium Maduro,7.084950069571494,2.343703065474788,0.03625436372265551
CLI01325,4,24319.44,6079.86,2024-07-25,2022-09-07,31.0,Colombia,2167.0,7040.42,6860.34,0.25,0.4333868378812199,0.877762791646722,0.02475526815995925,Premium Maduro,0.6283239876749637,0.1691969987101696,0.06865380182284718
CLI01326,8,63426.14,7928.2675,2024-10-10,2022-01-18,19.0,Colombia,3838.0,2926.21,24641.84,0.019230769230769273,0.7686597110754414,0.3497848541974927,0.26185663511137686,Premium Joven,7.006268928134089,-0.14875256013744179,1.8490068148490373
CLI01327,6,14619.45,2436.5750000000003,2024-03-13,2022-04-28,30.0,Colombia,3476.0,1844.39,15462.63,0.23076923076923084,0.6960272873194221,0.21095453384648355,0.13945957982728263,Premium Maduro,-0.882462193436122,-0.34137138809547707,1.2396866078003423
CLI01328,3,2897.74,965.9133333333333,2024-01-26,2022-04-13,24.0,Estados Unidos,2858.0,4154.27,11729.85,0.11538461538461542,0.5720304975922953,0.5073822023795012,0.08968609387115335,Leal Activo,-2.9577712899169244,-0.3081725308075543,-0.061742555447142425
CLI01329,3,2906.59,968.8633333333333,2023-12-21,2022-03-23,42.0,México,2115.0,4516.44,78002.77,0.46153846153846156,0.4229534510433387,0.5538595989163786,0.973379816215272,Leal Activo,-2.9833850215327193,1.3912180832093828,-0.007496622064350399
CLI01330,3,13232.849999999999,4410.95,2024-06-22,2022-03-28,52.0,Colombia,3009.0,4116.52,27693.88,0.6538461538461539,0.6023274478330658,0.5025377323260258,0.3025530249542138,Premium Maduro,-1.231894864640077,0.888228309657385,-0.3343569536389708
CLI01331,6,42802.48,7133.746666666667,2024-11-01,2022-01-31,21.0,Estados Unidos,818.0,1241.6,13026.32,0.05769230769230771,0.1627207062600321,0.13359829269325582,0.10697343235280586,Premium Joven,3.6418485132310403,-1.549304954104813,0.8748838057001717
CLI01332,5,22948.27,4589.654,2023-12-01,2022-07-06,51.0,México,1908.0,7320.3,14652.16,0.6346153846153847,0.38142054574638845,0.9136798851186864,0.12865264313054076,Premium Maduro,0.41501427564707727,0.8711884015303384,0.6423498771631879
CLI01333,3,2236.92,745.64,2023-11-05,2022-03-21,27.0,Colombia,102.0,3725.6,5492.76,0.17307692307692313,0.01906099518459069,0.4523708387285544,0.0065197375570618665,Regular,-3.0699627045404325,-1.2621285391901793,-0.08709895858251132
CLI01334,4,4995.99,1248.9975,2024-09-17,2023-05-20,52.0,Estados Unidos,3872.0,7113.7,31243.84,0.6538461538461539,0.7754815409309791,0.8871668384154284,0.34988875976977235,Leal Activo,-2.5754991530566445,1.7776253602708412,0.43715944353865205
CLI01335,6,48605.43,8100.905,2024-06-28,2022-09-11,45.0,Estados Unidos,1412.0,2676.57,38319.34,0.5192307692307693,0.2819020866773676,0.3177484699816103,0.4442346092124378,Premium Maduro,4.587373103771235,0.1246636581187058,0.8280114621330037
CLI01336,3,7558.29,2519.43,2024-08-24,2022-06-22,52.0,Estados Unidos,3063.0,889.81,51986.63,0.6538461538461539,0.6131621187800963,0.08845296500816822,0.6264764415393754,Premium Maduro,-2.1794572046108054,0.7530216273749099,-0.2161799149474207
CLI01338,2,4449.8,2224.9,2024-04-25,2022-04-08,61.0,Colombia,2876.0,5224.24,62572.54,0.826923076923077,0.5756420545746388,0.6446918082898828,0.7676306597675723,Leal Activo,-2.772920172662726,2.0237070613060495,-0.6097441809261331
CLI01339,8,82375.11,10296.88875,2024-03-21,2022-06-09,64.0,Estados Unidos,2514.0,4003.78,41848.15,0.8846153846153847,0.5030096308186196,0.48806977063519674,0.49128832654291227,Premium Maduro,10.051276110766487,1.3388402318225814,1.6384845222097468
CLI01340,2,921.11,460.555,2024-04-16,2023-09-17,63.0,Estados Unidos,1883.0,1994.81,63333.12,0.8653846153846155,0.3764044943820225,0.23025798246750998,0.777772355219357,Ocasional,-3.335306393872018,1.1606476257172982,-0.5410160976990148
CLI01341,7,8356.52,1193.7885714285715,2024-09-11,2022-02-25,23.0,Estados Unidos,1517.0,4470.83,62295.74,0.0961538461538462,0.30296950240770465,0.5480064524491203,0.7639397642653845,Premium Joven,-1.8565614986817927,0.29241043816004575,1.9039426335040652
CLI01342,3,18863.300000000003,6287.766666666667,2024-11-22,2023-09-14,38.0,Colombia,2878.0,7544.84,52917.83,0.3846153846153847,0.5760433386837881,0.9424951779877547,0.6388932113791055,Premium Maduro,-0.31818533902143953,1.6186390968885866,-0.3684173070092038
CLI01343,8,17357.91,2169.73875,2024-11-17,2022-02-07,34.0,Colombia,3564.0,4314.1,56928.77,0.3076923076923077,0.7136837881219903,0.5278932394297514,0.6923757272950922,Premium Maduro,-0.3784874131999192,1.0917229479597246,2.306277372420518
CLI01344,5,15527.900000000001,3105.5800000000004,2024-07-12,2023-02-09,46.0,Estados Unidos,3991.0,1330.79,72658.15,0.5384615384615385,0.7993579454253611,0.14504407505271166,0.9021137977221254,Premium Maduro,-0.8229072734321601,1.3405517918578054,0.7522701897469124
CLI01345,2,32805.76,16402.88,2024-05-09,2023-04-04,24.0,Colombia,168.0,5014.43,26453.72,0.11538461538461542,0.03230337078651685,0.6177668212191639,0.28601653302504754,Premium Joven,2.1208285732069156,-0.5742578805718452,-1.6665243359235236
CLI01346,3,53383.61,17794.536666666667,2023-12-29,2022-02-01,26.0,Estados Unidos,2472.0,4275.44,6813.57,0.15384615384615385,0.49458266452648475,0.5229319887736624,0.02413162949436197,Premium Joven,5.45629946862058,-0.3566346618092666,-1.3053439447940722
CLI01347,8,74100.59,9262.57375,2024-09-23,2022-02-05,55.0,Colombia,4558.0,2634.92,24860.99,0.7115384615384616,0.9131219903691813,0.3124035116312197,0.26477881628660976,Premium Maduro,8.721660136781612,1.080472443973344,1.7016298217023047
CLI01348,3,1034.03,344.6766666666667,2024-09-02,2023-07-28,42.0,México,2765.0,4265.44,14797.59,0.46153846153846156,0.5533707865168539,0.5216486854482386,0.13059183002679497,Regular,-3.251584408429727,0.27181450625726833,-0.03735651013545257
CLI01349,4,4468.01,1117.0025,2023-06-11,2022-04-13,43.0,Estados Unidos,3623.0,7802.89,60671.4,0.48076923076923084,0.725521669341894,0.9756108203003188,0.7422805547277265,Leal Activo,-2.6588715342677327,2.1601637373941784,0.5044116623353041
CLI01350,5,48828.43,9765.686,2024-12-03,2023-01-06,47.0,Estados Unidos,3284.0,6789.47,35083.58,0.5576923076923077,0.6575040128410915,0.845558294695209,0.40108846748498406,Premium Maduro,4.604103713667901,1.5020966497428976,0.29749990181580355
CLI01351,3,16195.27,5398.423333333333,2024-06-24,2022-01-31,66.0,México,854.0,2130.79,56575.55,0.9230769230769232,0.1699438202247191,0.24770834108662423,0.6876658352817875,Premium Maduro,-0.7365553510387653,0.8440101577583368,-0.44058470825361523
CLI01352,3,2076.7,692.2333333333332,2024-04-23,2022-03-27,58.0,Estados Unidos,2679.0,255.42,6725.66,0.7692307692307693,0.536115569823435,0.007041485346600974,0.022959423484256017,Leal Activo,-3.05400977186433,-0.22454597639171836,-0.15918307391256073
CLI01353,5,27772.379999999997,5554.476,2024-07-11,2023-04-20,34.0,Estados Unidos,2559.0,4370.52,43824.28,0.3076923076923077,0.5120385232744783,0.535133636791793,0.5176383602450019,Premium Maduro,1.178968261765503,0.5834931639426513,0.5909643622584924
CLI01354,5,37248.15,7449.63,2024-03-02,2022-03-15,32.0,Estados Unidos,4389.0,6229.59,19738.07,0.2692307692307693,0.8792134831460674,0.7737087081113754,0.19646898107682675,Premium Maduro,2.7253698212531483,0.9678246563472427,0.470126473331801
CLI01355,3,3078.25,1026.0833333333333,2023-09-11,2022-09-24,52.0,México,2350.0,6643.65,65260.54,0.6538461538461539,0.47010433386837885,0.8268451656038776,0.8034728819853497,Leal Activo,-2.92502211969909,1.9150854355560307,-0.006302613632467466
CLI01356,9,55937.82,6215.3133333333335,2024-01-20,2022-04-12,42.0,Colombia,883.0,4000.18,57512.54,0.46153846153846156,0.17576243980738362,0.48760778143804406,0.7001598099082144,Premium Maduro,5.835010444238102,0.48082722116680066,2.455013858001418
CLI01357,7,36845.07000000001,5263.58142857143,2024-12-03,2022-02-12,37.0,Estados Unidos,817.0,2484.63,63190.68,0.3653846153846154,0.16252006420545745,0.2931167459534238,0.7758730374616559,Premium Maduro,2.715623221053384,0.14564357349961,1.5508926364380846
CLI01358,2,46181.84,23090.92,2024-07-29,2024-03-07,54.0,Estados Unidos,4148.0,6591.0,22647.34,0.6923076923076924,0.8308587479935794,0.8200885735955208,0.23526165288914574,Premium Maduro,4.459183619887003,1.771963526909557,-2.1472335808029204
CLI01359,4,16404.85,4101.2125,2024-08-30,2022-03-27,51.0,México,811.0,1250.42,40611.94,0.6346153846153847,0.16131621187800962,0.13473016622627973,0.4748045045459485,Premium Maduro,-0.6850521542717736,-0.11547075088080913,0.12400262020105778
CLI01360,5,6561.87,1312.374,2023-10-08,2022-06-20,46.0,Estados Unidos,4928.0,235.06,49298.27,0.5384615384615385,0.9873595505617977,0.004428679776037902,0.5906294190239795,Premium Maduro,-2.244458377674099,0.9339516099555694,0.8455938232443272
CLI01361,6,38394.61,6399.1016666666665,2024-05-04,2022-08-13,36.0,México,16.0,5324.74,7159.69,0.34615384615384615,0.0018057784911717496,0.6575890067103931,0.028746848971302877,Premium Maduro,2.9430078729972338,-0.6782662165910037,0.9571785392686327
CLI01362,2,3317.8599999999997,1658.9299999999998,2024-12-22,2024-04-21,28.0,Estados Unidos,3187.0,2741.18,61163.74,0.1923076923076924,0.6380417335473515,0.3260398927671741,0.7488454950873621,Leal Activo,-2.9575797642220656,0.6352500750225017,-0.558801787244334
CLI01363,2,25364.219999999998,12682.109999999999,2024-05-05,2024-01-05,27.0,Colombia,2613.0,4529.76,77462.91,0.17307692307692313,0.5228731942215088,0.5555689589458433,0.9661812365700007,Premium Joven,0.8548619868248151,1.1601539647175683,-1.3229114681544853
CLI01364,1,30789.75,30789.75,2024-09-21,2024-09-21,28.0,México,358.0,7902.87,46581.77,0.1923076923076924,0.07042536115569822,0.9884412869479068,0.5544071732447411,Premium Joven,2.20761972117479,0.6409953902739528,-3.1399113596446706
CLI01365,1,209.4,209.4,2022-02-15,2022-02-15,55.0,Estados Unidos,56.0,5652.23,5003.81,0.7115384615384616,0.009831460674157303,0.6996159073147006,0.0,Ocasional,-3.5226788896220196,-0.07232962057523495,-1.0214054070672802
CLI01366,4,41362.02,10340.505,2024-08-21,2022-10-06,30.0,Estados Unidos,1266.0,598.71,61681.94,0.23076923076923084,0.2526083467094703,0.05109600520507829,0.7557552568259233,Premium Maduro,3.3896942263978094,-0.267687497042548,-0.2834359068359435
CLI01367,3,3894.3,1298.1000000000001,2024-06-07,2022-04-25,18.0,Estados Unidos,4678.0,5955.93,75465.34,0.0,0.937199036918138,0.7385898293078248,0.9395453184764122,Leal Activo,-2.7805885201609146,1.69241962115763,0.043621914944838226
CLI01368,4,43425.020000000004,10856.255000000001,2023-12-16,2022-12-16,63.0,Estados Unidos,3000.0,2299.09,31129.78,0.8653846153846155,0.600521669341894,0.2693063360535087,0.348367865474326,Premium Maduro,3.7376780498597935,0.94720068341138,-0.364878166444542
CLI01369,5,23347.34,4669.468,2024-10-25,2023-07-17,55.0,Estados Unidos,1365.0,6688.2,57090.14,0.7115384615384616,0.27247191011235955,0.8325622819186411,0.6945274607025635,Premium Maduro,0.4712982413422413,1.5505322662433774,0.6681201350278856
CLI01370,2,1265.47,632.735,2023-04-02,2022-01-30,70.0,Colombia,2509.0,4753.27,57761.65,1.0,0.5020064205457464,0.5842520715723931,0.7034814825185829,Regular,-3.287104544559161,1.9813515306050207,-0.522117297898521
CLI01371,3,9236.1,3078.7000000000003,2024-12-06,2022-07-03,30.0,Estados Unidos,2876.0,4950.25,8976.23,0.23076923076923084,0.5756420545746388,0.6095305804765933,0.05296888407081238,Premium Maduro,-1.9102097476590112,-0.016290222265181252,-0.21598250889236265
CLI01372,5,19063.5,3812.7,2024-07-22,2022-02-14,67.0,Colombia,2854.0,3753.21,77477.22,0.9423076923076924,0.5712279293739968,0.4559140392100498,0.9663720484003342,Premium Maduro,-0.2290923839527049,2.184676600571,0.7047728890439454
CLI01373,7,55678.009999999995,7954.001428571428,2024-12-18,2022-03-31,34.0,Estados Unidos,4914.0,408.61,29088.46,0.3076923076923077,0.9845505617977528,0.026700408988769814,0.3211485778784951,Premium Maduro,5.772946104844859,0.22459697000634737,1.3186812757479656
CLI01374,4,48675.28,12168.82,2024-06-10,2022-01-17,41.0,México,4793.0,4891.32,61849.79,0.4423076923076924,0.9602728731942215,0.6019680739798701,0.7579933955905266,Premium Maduro,4.5971400249313765,1.9688043002988336,-0.3364121767770566
CLI01375,4,6372.71,1593.1775,2024-02-17,2022-04-08,22.0,Estados Unidos,345.0,1659.4,49684.89,0.07692307692307698,0.06781701444622792,0.1872147056294667,0.5957846719829962,Premium Joven,-2.3442964758107436,-0.8591620161414639,0.36291391232371
CLI01376,7,13751.65,1964.5214285714285,2024-10-23,2022-06-27,35.0,México,991.0,3891.01,17130.27,0.326923076923077,0.19743178170144463,0.4735979590343913,0.16169615849516,Premium Maduro,-0.9814514776699047,-0.5260979456861745,1.7619057398431164
CLI01377,5,9423.57,1884.714,2024-02-26,2022-03-26,39.0,Colombia,351.0,6765.01,48223.78,0.40384615384615385,0.06902086677367576,0.8424193347612222,0.5763019973905049,Premium Maduro,-1.7976940470047158,0.5976031581738056,0.8767704803992845
CLI01378,6,30709.989999999998,5118.331666666666,2024-09-15,2022-02-15,44.0,México,181.0,7844.4,41993.72,0.5000000000000001,0.03491171749598716,0.9809378124041533,0.49322938022157375,Premium Maduro,1.6859113528431542,0.7862434224483877,1.1225949823361177
CLI01379,3,968.6400000000001,322.88000000000005,2023-02-09,2022-06-02,19.0,Colombia,658.0,4644.79,42330.34,0.019230769230769273,0.13061797752808987,0.5703307970981946,0.49771792517802765,Ocasional,-3.2521585372149886,-0.4154865140611681,0.019407119536952715
CLI01380,5,15377.43,3075.486,2024-08-15,2022-11-12,66.0,Estados Unidos,2704.0,2881.98,66446.07,0.9230769230769232,0.5411316211878009,0.34410880358914275,0.819280928750916,Premium Maduro,-0.8315511147574114,1.7160176961232538,0.7317866283106863
CLI01381,5,6597.23,1319.446,2024-10-19,2022-08-02,58.0,Estados Unidos,108.0,211.2,30459.54,0.7692307692307693,0.02026484751203852,0.001366718041576457,0.3394307780415719,Premium Maduro,-2.238981639618094,-0.5516460517427186,0.7644967725674892
CLI01382,3,2853.76,951.2533333333334,2022-11-18,2022-03-20,26.0,Colombia,3960.0,5491.39,5350.16,0.15384615384615385,0.7931380417335473,0.6789752566285826,0.004618286333752691,Leal Activo,-2.9463516596824406,0.21603794425715384,-0.04122545630498223
CLI01383,3,2047.33,682.4433333333333,2023-10-22,2022-01-29,25.0,Estados Unidos,2206.0,6292.59,8796.3,0.13461538461538464,0.44121187800963085,0.781793519061546,0.05056966865278979,Leal Activo,-3.0944145144197077,-0.11985294357487988,-0.01789643923952077
CLI01384,2,59025.17999999999,29512.589999999997,2023-07-18,2022-09-07,69.0,Estados Unidos,3968.0,2452.99,33975.41,0.980769230769231,0.7947431781701444,0.28905637423178254,0.3863119513409832,Premium Maduro,6.654199830495327,1.6104134781306991,-2.692408202349884
CLI01385,2,86208.45000000001,43104.225000000006,2023-02-11,2022-09-05,61.0,Estados Unidos,465.0,488.24,56809.49,0.826923076923077,0.09189406099518459,0.03691935336912039,0.6907852286841784,Premium Maduro,11.322734923495066,0.45774391110925805,-3.710046401896743
CLI01386,6,60712.61,10118.768333333333,2024-07-14,2022-06-20,33.0,México,2163.0,7137.14,15096.1,0.28846153846153855,0.43258426966292135,0.890174901410222,0.13457221014369558,Premium Maduro,6.54726729790855,0.41385855516868003,0.7455554133023011
CLI01387,6,60485.33,10080.888333333334,2024-12-24,2023-04-18,28.0,México,2041.0,1875.43,63286.7,0.1923076923076924,0.40810593900481545,0.21493790736859936,0.7771533835097776,Premium Joven,6.505029946374552,0.16993065450153466,0.7308833050560655
CLI01388,7,36308.37,5186.910000000001,2024-01-14,2022-05-16,53.0,Colombia,3680.0,3007.37,31792.24,0.6730769230769232,0.7369582664526484,0.36020014398663314,0.35720121314188147,Premium Maduro,2.6358340333865047,0.9536715610655873,1.5270999103804648
CLI01389,4,45205.26,11301.315,2023-11-16,2022-12-03,39.0,Estados Unidos,3149.0,2285.51,77580.64,0.40384615384615385,0.6304173354735152,0.267563610137583,0.9677510672328351,Premium Maduro,4.017833977977222,1.2164458197037344,-0.305269459324809
CLI01390,4,2765.41,691.3525,2024-04-12,2022-07-16,51.0,México,368.0,599.92,18181.41,0.6346153846153847,0.07243178170144463,0.05125128490745458,0.17571222749143778,Regular,-2.92057738054402,-0.8419406649119274,0.3324415695293583
CLI01391,4,16718.85,4179.7125,2024-05-08,2022-01-25,34.0,Estados Unidos,3643.0,5049.29,31184.15,0.3076923076923077,0.7295345104333868,0.6222404166115916,0.3490928437563129,Premium Maduro,-0.6392445068292996,0.7924181043756329,0.21416726801429006
CLI01392,4,7348.92,1837.23,2024-11-03,2022-03-30,58.0,Estados Unidos,3046.0,474.77,54976.88,0.7692307692307693,0.6097512038523274,0.03519074378977438,0.6663489136326451,Premium Maduro,-2.171454283780894,0.8899771789738811,0.30360461731628524
CLI01393,4,81700.72,20425.18,2024-08-05,2023-09-29,31.0,Colombia,537.0,4276.09,49290.36,0.25,0.10634028892455859,0.5230154034898151,0.5905239458179741,Premium Maduro,10.023994348058428,0.060909041850528714,-0.9868120423749053
CLI01394,5,64924.11,12984.822,2024-10-26,2022-01-26,30.0,Estados Unidos,4619.0,2379.39,18362.33,0.23076923076923084,0.9253611556982343,0.27961126175666257,0.17812464372791115,Premium Maduro,7.238851416344567,0.23113845565959765,0.008053363936908914
CLI01395,8,63167.84999999999,7895.981249999999,2024-11-26,2022-02-23,60.0,México,3770.0,6807.74,71781.0,0.8076923076923078,0.7550160513643659,0.8479028898707586,0.8904177392331658,Premium Maduro,6.96452910026853,2.731519963692249,1.9102035587165036
CLI01396,2,269.53,134.765,2023-09-30,2022-11-04,23.0,Estados Unidos,2412.0,7538.51,19525.76,0.0961538461538462,0.48254414125200645,0.9416828469827614,0.19363800555634447,Ocasional,-3.46601587912695,0.3477474225232116,-0.4218614946293155
CLI01397,5,8717.23,1743.446,2024-11-01,2022-01-27,34.0,Estados Unidos,3592.0,975.02,24372.03,0.3076923076923077,0.7193017656500802,0.09938799264410535,0.25825894538794736,Premium Maduro,-1.8938846764424786,-0.1740669536249281,0.8014135630527977
CLI01398,3,38118.74,12706.246666666666,2024-06-08,2024-02-04,54.0,Colombia,2504.0,6249.29,34282.68,0.6923076923076924,0.5010032102728732,0.7762368156624605,0.3904091386999327,Premium Maduro,2.909314457858383,1.3825673454878584,-0.9079598576330853
CLI01399,3,21269.16,7089.72,2024-04-09,2023-03-01,63.0,Estados Unidos,4312.0,5389.36,65388.01,0.8653846153846155,0.8637640449438202,0.6658817127992823,0.8051725873670834,Premium Maduro,0.08482262636435098,2.6195394243432024,-0.46977912828838975
CLI01400,5,17943.649999999998,3588.7299999999996,2024-09-05,2022-04-06,37.0,Colombia,3393.0,5148.94,17192.3,0.3653846153846154,0.6793739967897271,0.6350285342494407,0.16252327644313946,Premium Maduro,-0.3995329194887907,0.5321046087340703,0.7170696234984781
CLI01401,1,967.05,967.05,2023-12-13,2023-12-13,62.0,Estados Unidos,1586.0,5373.36,15062.35,0.8461538461538461,0.31681380417335475,0.6638284274786042,0.13412218224196565,Ocasional,-3.377638241707619,0.7458624730349381,-1.0665093996851294
CLI01402,5,13631.17,2726.234,2023-11-23,2022-03-14,19.0,México,4354.0,6069.5,27649.48,0.019230769230769273,0.872191011235955,0.753164305174664,0.301960988247938,Premium Joven,-1.1126728473459782,0.6779518656588236,0.8411862135642857
CLI01403,6,3675.88,612.6466666666666,2024-10-12,2022-08-27,57.0,México,3066.0,4609.18,67998.11,0.7500000000000001,0.6137640449438202,0.5657609539563601,0.8399760785168681,Leal Activo,-2.690796601409022,1.9056500838672505,1.4381080433408209
CLI01404,4,7893.120000000001,1973.2800000000002,2023-02-14,2022-01-25,44.0,Estados Unidos,1717.0,1051.73,44016.24,0.5000000000000001,0.34309791332263245,0.10923221245343213,0.520197985608441,Premium Maduro,-2.0991041754706137,-0.028657066977220834,0.2983826402530245
CLI01405,4,7448.5,1862.125,2024-07-19,2022-08-11,40.0,Estados Unidos,1653.0,1576.24,32733.53,0.42307692307692313,0.33025682182985555,0.17654275517524148,0.36975252465652864,Premium Maduro,-2.162280291421267,-0.2894941711601462,0.3062177429414539
CLI01406,7,16629.670000000002,2375.667142857143,2024-12-07,2022-02-22,65.0,México,3139.0,7951.77,65822.05,0.9038461538461539,0.6284109149277688,0.9947166402092299,0.8109601461957309,Premium Maduro,-0.5311434242399928,2.7693311795609237,1.8295820018565498
CLI01407,5,2345.2,469.03999999999996,2024-09-03,2022-06-17,35.0,Colombia,4213.0,6608.62,20087.13,0.326923076923077,0.8439004815409309,0.8223497540549177,0.20112340298431836,Leal Activo,-2.9275790195037517,1.0466733474333354,0.9813735193288249
CLI01408,4,13843.449999999999,3460.8624999999997,2024-07-08,2022-07-29,62.0,México,364.0,7705.87,5215.89,0.8461538461538461,0.07162921348314606,0.9631602114370559,0.0028279086636704837,Premium Maduro,-1.1026586976904065,0.6172219224582898,0.2093138874027604
